route_start,route_end,passenger_flow,costs,fare,transport_date,departure_time,arrival_time
Могилев,Минск,86,578.34,80.36,2024-01-28,05:33:15,15:52:47
Гомель,Могилев,153,606.98,85.97,2024-02-08,06:03:50,17:46:04
Гродно,Екатеринбург,218,783.73,101.18,2024-05-24,00:39:47,23:00:56
Гомель,Брест,108,392.0,60.94,2023-08-23,03:46:26,16:53:44
Витебск,Могилев,165,403.8,54.7,2024-01-05,08:30:50,22:39:31
Екатеринбург,Брест,93,498.16,75.36,2023-12-07,02:18:42,18:49:16
Екатеринбург,Москва,160,671.43,95.54,2023-11-23,00:13:58,18:21:26
Гродно,Могилев,227,562.38,83.17,2024-05-06,03:03:40,15:43:23
Санкт-Петербург,Москва,64,331.51,59.12,2023-12-24,08:18:23,22:59:16
Могилев,Санкт-Петербург,114,293.08,50.81,2023-09-14,03:13:17,16:31:17
Минск,Витебск,95,516.61,76.1,2023-06-29,06:04:24,18:45:16
Минск,Санкт-Петербург,117,613.81,85.73,2024-04-12,02:30:42,19:56:30
Могилев,Брест,118,658.03,81.27,2024-05-26,01:26:36,16:50:36
Витебск,Минск,202,658.7,76.58,2024-01-04,04:13:03,17:13:05
Москва,Могилев,45,284.24,43.71,2024-05-25,05:25:45,17:30:16
Москва,Брест,92,353.37,51.76,2023-06-10,09:52:33,22:59:49
Минск,Могилев,153,650.64,93.48,2023-07-11,08:46:53,20:24:07
Витебск,Минск,256,782.44,89.89,2024-03-10,04:32:22,17:01:06
Могилев,Гомель,125,546.88,83.26,2024-04-26,04:28:59,13:42:36
Витебск,Брест,117,427.45,59.66,2023-11-06,10:29:34,16:38:58
Брест,Москва,159,385.9,58.53,2024-03-06,04:14:47,12:39:32
Могилев,Екатеринбург,48,175.47,29.7,2024-04-20,11:36:06,19:07:11
Екатеринбург,Москва,106,657.52,88.18,2024-04-04,03:49:25,13:43:07
Витебск,Санкт-Петербург,235,762.49,98.46,2024-02-19,09:09:44,13:15:02
Москва,Санкт-Петербург,172,624.08,90.94,2024-02-02,05:15:47,17:23:21
Гомель,Могилев,150,483.03,59.93,2023-06-05,08:46:45,23:55:04
Гродно,Минск,193,409.01,52.24,2024-01-28,11:07:52,20:50:54
Витебск,Санкт-Петербург,214,498.48,76.86,2023-12-13,07:20:21,20:19:56
Гомель,Новосибирск,109,652.08,93.26,2024-04-21,01:24:27,14:18:56
Новосибирск,Витебск,75,360.82,49.01,2024-05-06,11:36:53,12:30:13
Гомель,Санкт-Петербург,172,618.14,84.03,2023-10-12,00:39:32,14:48:17
Брест,Витебск,194,731.35,91.16,2023-09-07,03:09:12,18:14:09
Новосибирск,Санкт-Петербург,152,377.13,49.44,2024-03-14,09:17:10,17:49:18
Екатеринбург,Витебск,109,277.09,39.14,2023-10-09,02:53:42,23:23:27
Гродно,Могилев,159,597.7,85.29,2024-03-04,02:22:58,15:15:54
Минск,Гомель,36,246.51,51.0,2024-05-08,06:38:31,23:13:17
Минск,Москва,90,435.21,61.78,2023-06-29,02:46:19,15:10:59
Брест,Новосибирск,168,745.52,94.71,2023-08-18,02:20:01,13:06:23
Могилев,Екатеринбург,68,288.3,43.86,2024-05-26,02:33:39,20:41:47
Санкт-Петербург,Брест,45,347.23,55.25,2024-01-11,06:10:25,19:54:15
Минск,Витебск,59,378.52,54.01,2023-08-30,03:01:54,17:09:39
Брест,Гродно,195,783.59,101.6,2023-09-05,06:37:07,22:11:16
Гродно,Могилев,167,732.39,99.98,2024-04-11,03:15:33,17:39:41
Москва,Брест,104,515.05,80.25,2023-07-30,08:19:58,23:04:53
Витебск,Санкт-Петербург,146,553.53,77.58,2024-04-11,04:50:09,16:50:24
Брест,Могилев,131,600.01,86.55,2024-01-01,00:44:28,20:49:36
Новосибирск,Витебск,74,339.8,49.27,2023-11-25,01:28:24,21:03:55
Гомель,Брест,72,266.58,51.8,2023-07-10,03:20:22,18:49:45
Минск,Могилев,207,592.25,71.35,2023-07-06,04:18:40,14:25:34
Гомель,Могилев,119,543.93,79.26,2023-10-07,01:12:13,14:36:42
Брест,Гродно,189,579.1,73.35,2024-05-09,09:07:00,17:22:33
Москва,Минск,84,512.29,72.13,2023-12-19,06:26:00,12:55:39
Гродно,Санкт-Петербург,225,476.79,63.56,2024-06-01,04:09:28,14:16:11
Могилев,Гомель,96,628.62,88.54,2023-12-12,11:46:44,22:43:01
Екатеринбург,Гомель,126,631.63,83.86,2023-07-17,02:40:28,12:07:13
Москва,Екатеринбург,86,386.94,62.92,2023-09-30,05:10:58,13:39:26
Гомель,Санкт-Петербург,200,451.74,71.48,2024-01-05,08:03:18,23:26:21
Санкт-Петербург,Брест,56,535.08,83.42,2023-09-26,06:26:28,19:30:19
Витебск,Гомель,100,335.03,47.47,2024-03-05,06:24:36,14:02:58
Могилев,Брест,56,367.95,62.89,2023-07-23,06:55:01,19:00:28
Гомель,Брест,70,233.11,51.79,2024-01-03,08:49:38,21:54:04
Москва,Гомель,44,178.05,45.01,2023-10-12,03:34:33,12:34:53
Санкт-Петербург,Новосибирск,83,397.41,67.48,2024-04-16,01:17:08,22:44:48
Гродно,Витебск,68,216.84,37.58,2024-05-28,11:51:20,22:05:07
Москва,Екатеринбург,102,417.6,62.24,2023-12-31,03:07:12,20:56:29
Гомель,Гродно,89,438.12,54.6,2023-08-22,08:05:31,15:27:31
Гомель,Брест,78,308.16,42.92,2024-04-10,00:23:08,22:38:21
Минск,Москва,179,483.24,69.63,2024-01-25,06:34:12,21:04:42
Москва,Екатеринбург,96,613.18,85.64,2024-01-03,11:27:25,12:28:53
Гродно,Екатеринбург,252,562.41,76.61,2024-01-19,04:33:26,13:46:46
Санкт-Петербург,Гродно,57,298.87,58.69,2023-09-24,00:02:28,18:56:13
Москва,Гомель,85,365.67,53.06,2023-11-24,01:22:21,19:53:09
Екатеринбург,Брест,76,552.15,75.41,2023-07-10,05:53:19,20:24:57
Минск,Могилев,137,531.06,69.21,2024-01-22,02:07:39,13:03:40
Витебск,Москва,108,640.51,90.38,2024-04-09,11:33:27,17:14:27
Новосибирск,Екатеринбург,108,496.59,77.57,2023-11-01,06:06:02,23:53:14
Екатеринбург,Санкт-Петербург,253,706.91,97.47,2023-10-06,09:23:12,13:28:53
Минск,Новосибирск,175,747.76,99.5,2024-01-14,01:16:12,12:43:07
Новосибирск,Гродно,105,382.87,66.47,2023-09-07,10:26:18,23:15:15
Могилев,Минск,74,598.03,78.99,2023-09-25,02:33:46,23:16:39
Москва,Новосибирск,204,601.1,86.08,2023-08-15,05:16:38,12:59:09
Витебск,Новосибирск,77,465.67,75.5,2023-08-17,02:50:16,22:39:08
Минск,Гомель,63,362.14,46.87,2024-04-19,00:27:51,15:59:57
Новосибирск,Гомель,74,528.41,76.12,2023-08-16,09:58:30,20:37:06
Витебск,Екатеринбург,129,589.87,70.81,2023-06-17,11:46:28,18:20:00
Брест,Санкт-Петербург,98,467.93,76.71,2024-01-28,04:07:30,20:31:34
Москва,Брест,116,673.24,81.06,2024-02-15,00:37:35,17:04:37
Новосибирск,Могилев,85,354.03,51.21,2023-09-13,06:42:29,22:23:51
Екатеринбург,Брест,58,477.45,65.8,2023-12-07,04:01:43,18:12:32
Минск,Москва,85,282.39,42.55,2023-07-01,07:01:08,12:07:10
Гомель,Гродно,194,563.16,83.36,2023-07-09,09:05:09,20:25:30
Гомель,Гродно,159,651.41,80.84,2024-02-23,09:07:14,18:38:35
Минск,Москва,84,334.4,46.26,2024-03-25,08:06:56,12:44:42
Витебск,Екатеринбург,215,751.22,90.72,2023-07-25,08:43:25,12:24:57
Москва,Санкт-Петербург,172,380.83,61.1,2024-05-10,00:48:44,22:33:05
Екатеринбург,Санкт-Петербург,277,771.06,105.08,2023-08-02,09:12:00,22:42:43
Витебск,Санкт-Петербург,151,462.27,71.61,2024-05-28,05:24:32,23:19:13
Новосибирск,Гомель,58,495.83,68.36,2023-06-20,11:21:03,23:38:27
Москва,Минск,58,269.13,55.25,2024-04-27,06:47:37,15:19:49
Москва,Екатеринбург,62,416.37,70.21,2023-07-06,07:16:35,12:10:47
Могилев,Брест,66,511.64,78.37,2024-05-18,06:51:19,12:00:48
Москва,Гомель,99,509.55,69.79,2024-03-02,10:30:35,22:11:46
Гомель,Могилев,130,605.37,79.7,2024-05-28,06:49:11,12:47:02
Санкт-Петербург,Гродно,55,186.92,47.86,2024-04-22,10:00:14,20:24:41
Новосибирск,Гомель,104,499.08,61.56,2023-12-31,01:34:10,22:18:32
Витебск,Брест,95,628.05,80.77,2024-02-25,01:54:08,19:52:31
Минск,Новосибирск,85,268.53,56.69,2023-11-03,07:02:51,19:12:22
Могилев,Москва,260,703.93,88.42,2024-04-25,00:03:38,23:42:01
Гродно,Гомель,62,540.59,64.09,2024-03-04,11:55:39,12:00:32
Екатеринбург,Минск,166,488.53,68.74,2023-12-25,00:09:10,21:43:58
Москва,Новосибирск,172,635.55,76.48,2023-09-20,10:42:53,15:49:51
Санкт-Петербург,Гродно,92,345.37,50.77,2023-12-24,03:25:57,21:01:55
Новосибирск,Могилев,81,248.37,42.74,2024-04-15,08:41:56,16:05:15
Гомель,Екатеринбург,278,740.39,96.59,2023-09-04,03:00:21,14:01:16
Гродно,Брест,51,226.48,34.12,2024-04-29,03:43:49,21:43:51
Санкт-Петербург,Екатеринбург,91,484.83,70.18,2023-08-27,02:05:18,14:14:52
Москва,Минск,81,586.85,83.87,2024-05-17,06:50:18,12:39:02
Витебск,Новосибирск,95,560.28,83.59,2024-02-23,05:49:36,22:22:55
Москва,Брест,117,395.89,67.53,2024-01-20,00:02:02,16:36:30
Могилев,Гомель,64,589.34,71.98,2024-04-20,10:40:26,23:05:37
Санкт-Петербург,Гродно,50,540.35,74.97,2023-11-14,04:51:28,20:24:44
Москва,Брест,88,535.87,79.44,2024-01-16,02:24:13,22:49:10
Витебск,Москва,220,612.58,87.67,2023-09-19,02:37:03,12:03:24
Санкт-Петербург,Гомель,113,340.82,52.05,2023-11-26,09:34:41,17:38:22
Брест,Могилев,143,395.51,56.86,2023-12-13,11:07:55,21:16:21
Могилев,Новосибирск,179,458.73,73.96,2024-02-16,11:10:57,21:23:39
Могилев,Гомель,129,446.68,64.32,2024-02-09,04:15:24,15:51:16
Москва,Могилев,128,489.9,59.69,2024-03-02,10:37:53,17:51:59
Витебск,Гродно,139,525.8,79.56,2024-05-26,07:26:00,16:34:06
Новосибирск,Гомель,52,470.2,71.2,2024-04-08,09:45:40,12:06:09
Гродно,Новосибирск,175,600.78,74.44,2023-10-21,07:47:31,22:10:48
Гродно,Екатеринбург,118,565.04,77.48,2023-07-06,09:03:30,18:13:30
Минск,Брест,68,590.27,81.33,2023-10-08,09:25:07,12:48:12
Могилев,Витебск,64,411.73,54.71,2024-01-28,01:20:26,15:21:22
Санкт-Петербург,Новосибирск,86,517.49,76.03,2023-07-19,10:11:53,19:31:17
Екатеринбург,Гомель,85,342.94,52.34,2023-12-10,09:24:46,15:43:18
Екатеринбург,Гомель,74,369.9,48.41,2024-01-18,00:02:52,20:17:02
Санкт-Петербург,Москва,59,585.92,77.29,2024-02-04,04:49:17,12:44:21
Екатеринбург,Санкт-Петербург,202,790.31,102.81,2023-10-13,11:58:32,18:25:27
Екатеринбург,Новосибирск,154,466.12,57.95,2024-04-28,05:16:23,15:00:35
Новосибирск,Гродно,101,580.94,82.65,2023-08-17,02:56:12,16:29:09
Витебск,Москва,160,736.57,86.88,2023-09-07,07:03:39,14:56:38
Новосибирск,Санкт-Петербург,92,622.4,80.66,2023-06-11,02:32:04,15:05:48
Гродно,Москва,217,585.77,71.38,2024-03-15,03:57:38,21:53:23
Новосибирск,Екатеринбург,97,442.75,69.41,2023-09-18,08:16:22,15:12:43
Могилев,Брест,70,290.42,57.39,2023-07-20,04:35:33,18:16:22
Могилев,Гомель,136,373.76,56.99,2024-03-04,09:22:08,19:54:43
Минск,Екатеринбург,90,554.92,72.06,2023-08-29,05:50:18,15:56:13
Минск,Москва,258,723.07,94.19,2023-10-27,05:48:25,22:24:18
Санкт-Петербург,Брест,100,516.35,69.62,2024-04-08,07:44:38,12:01:22
Гродно,Гомель,124,487.71,72.22,2023-08-10,01:30:16,16:44:50
Витебск,Гродно,202,451.64,58.23,2023-10-12,10:09:21,20:53:33
Екатеринбург,Минск,167,445.27,69.69,2023-11-17,11:27:45,14:54:10
Могилев,Брест,74,388.33,60.49,2024-04-16,03:43:19,15:47:11
Брест,Гомель,119,285.03,50.62,2023-06-29,09:46:52,20:40:56
Минск,Витебск,123,524.83,79.86,2023-07-14,06:54:26,18:16:58
Гомель,Москва,120,435.03,71.51,2024-04-04,02:18:43,21:45:37
Санкт-Петербург,Минск,117,557.18,83.61,2023-07-31,07:37:55,18:32:38
Гродно,Санкт-Петербург,237,518.57,66.76,2024-05-02,09:12:56,22:13:22
Брест,Витебск,225,564.66,84.05,2024-03-01,04:13:21,20:35:19
Новосибирск,Москва,81,301.21,48.92,2023-08-28,02:34:16,12:43:09
Екатеринбург,Гродно,93,294.08,44.71,2023-06-22,02:32:30,18:25:32
Санкт-Петербург,Брест,79,363.54,50.92,2024-04-17,04:04:27,22:12:54
Витебск,Гомель,191,553.4,76.6,2024-01-13,11:12:55,14:59:06
Санкт-Петербург,Новосибирск,69,459.1,62.83,2024-02-06,01:23:09,20:58:57
Гродно,Санкт-Петербург,221,462.67,67.16,2024-05-23,05:25:49,15:19:49
Новосибирск,Витебск,52,322.11,50.85,2024-06-02,11:57:29,18:46:10
Гродно,Гомель,76,225.12,37.07,2023-12-29,07:18:15,19:23:14
Гомель,Москва,179,453.58,68.06,2024-01-24,00:46:28,18:26:32
Санкт-Петербург,Минск,125,560.69,74.36,2024-02-24,06:17:43,17:02:16
Гомель,Москва,231,779.79,88.35,2023-07-03,09:46:33,16:22:22
Новосибирск,Брест,99,336.32,51.6,2023-06-15,00:06:28,23:15:11
Гомель,Санкт-Петербург,121,623.78,74.35,2023-07-23,10:05:46,16:30:19
Москва,Гродно,49,490.55,75.74,2024-02-06,04:42:41,12:27:30
Могилев,Минск,101,482.2,75.56,2023-08-17,00:13:33,17:29:22
Могилев,Гродно,60,267.28,38.76,2024-01-26,09:59:03,17:28:10
Екатеринбург,Москва,114,608.83,71.35,2024-04-22,09:41:37,22:19:50
Могилев,Санкт-Петербург,203,799.36,108.09,2024-01-14,08:27:56,12:59:45
Могилев,Гродно,87,335.95,60.6,2023-07-21,00:21:36,12:31:26
Санкт-Петербург,Витебск,60,479.2,61.29,2023-11-03,00:33:58,13:33:51
Москва,Новосибирск,191,414.38,52.0,2023-07-10,00:23:18,12:25:38
Гродно,Екатеринбург,98,566.73,83.99,2023-10-26,10:00:39,20:25:18
Новосибирск,Гродно,101,625.55,80.12,2024-04-23,06:47:49,21:21:47
Москва,Новосибирск,83,277.27,44.37,2023-07-20,04:13:29,17:48:11
Санкт-Петербург,Витебск,37,399.3,59.43,2023-06-19,11:45:00,22:48:03
Брест,Минск,91,426.02,55.29,2024-01-26,05:36:18,17:00:47
Москва,Екатеринбург,90,518.77,79.06,2023-06-13,11:26:48,21:52:53
Новосибирск,Гродно,102,554.81,72.48,2023-08-19,10:28:47,22:11:40
Брест,Санкт-Петербург,155,643.86,84.03,2023-08-15,02:37:45,22:44:29
Витебск,Минск,150,529.51,70.67,2024-03-09,02:14:20,12:53:04
Минск,Гродно,43,230.13,41.56,2023-07-23,07:08:01,18:21:25
Екатеринбург,Гродно,90,460.05,64.87,2023-12-08,04:41:06,14:49:20
Новосибирск,Могилев,56,435.8,56.35,2023-08-25,06:41:17,18:07:18
Москва,Гродно,83,241.06,37.33,2024-03-13,11:09:19,20:29:27
Витебск,Новосибирск,245,674.19,91.76,2024-04-10,10:11:53,23:11:15
Брест,Москва,158,596.64,72.25,2023-06-28,00:33:16,15:04:26
Екатеринбург,Могилев,112,321.77,53.22,2024-06-02,04:15:46,18:34:13
Витебск,Гомель,175,577.08,70.76,2024-02-23,06:42:03,19:28:10
Брест,Москва,178,640.16,82.36,2023-06-13,09:58:41,13:09:32
Москва,Минск,141,335.69,45.82,2024-01-02,11:54:51,15:13:46
Новосибирск,Гомель,85,552.08,84.76,2023-11-17,05:10:16,19:17:52
Москва,Санкт-Петербург,95,252.84,38.18,2024-02-01,08:07:33,18:34:04
Гродно,Новосибирск,140,631.54,80.87,2023-07-14,03:04:43,22:36:24
Гродно,Екатеринбург,186,623.04,88.41,2024-04-24,06:16:15,14:55:44
Гомель,Могилев,248,758.73,90.85,2023-09-13,05:24:52,18:01:31
Гродно,Екатеринбург,123,348.83,45.79,2023-07-02,05:46:52,12:23:12
Могилев,Екатеринбург,111,646.97,76.29,2023-08-29,08:35:06,21:07:03
Новосибирск,Москва,102,286.54,46.87,2023-07-02,05:37:26,14:38:58
Витебск,Гродно,211,616.55,77.32,2024-02-11,00:17:29,14:07:28
Витебск,Новосибирск,237,795.76,102.35,2023-09-29,05:56:45,22:29:50
Екатеринбург,Брест,106,646.81,80.88,2023-10-19,03:17:42,16:52:23
Гродно,Гомель,50,231.24,50.69,2023-11-21,00:50:16,22:54:38
Санкт-Петербург,Гомель,36,248.75,36.52,2023-08-14,03:21:57,12:00:22
Минск,Брест,73,435.25,69.7,2023-06-28,10:26:29,21:02:22
Могилев,Гомель,137,600.94,71.08,2023-12-17,09:50:13,14:13:56
Москва,Гомель,112,491.93,66.03,2023-12-03,02:46:55,21:48:44
Екатеринбург,Могилев,103,529.58,75.9,2023-06-20,08:34:46,19:36:01
Могилев,Новосибирск,99,269.23,40.28,2024-01-22,02:14:55,20:24:25
Гомель,Москва,189,712.42,97.27,2023-07-14,10:11:18,22:14:33
Брест,Гродно,221,637.95,92.79,2024-03-02,05:16:23,23:44:30
Санкт-Петербург,Екатеринбург,102,498.98,79.46,2023-11-03,09:59:46,15:06:44
Гомель,Санкт-Петербург,279,658.64,84.71,2023-08-21,09:02:12,13:28:56
Новосибирск,Минск,116,423.76,61.38,2023-09-14,02:00:26,23:17:49
Гомель,Екатеринбург,157,535.15,68.01,2023-10-22,03:22:53,22:27:07
Минск,Москва,225,837.16,110.34,2024-05-21,11:20:48,22:13:04
Екатеринбург,Новосибирск,234,561.72,76.94,2024-03-15,10:59:37,15:44:20
Могилев,Витебск,51,233.12,44.89,2023-12-04,01:44:31,13:13:45
Гродно,Брест,96,283.7,40.91,2024-04-25,09:33:50,22:00:44
Минск,Санкт-Петербург,193,684.52,83.6,2024-05-20,07:55:35,13:21:18
Витебск,Брест,115,481.58,74.42,2024-05-26,11:50:59,16:04:11
Гродно,Могилев,180,495.9,69.99,2024-01-12,05:06:11,14:26:19
Минск,Гомель,42,395.42,66.9,2023-08-09,08:03:09,16:58:20
Гродно,Гомель,82,252.3,54.86,2024-03-01,00:25:04,18:43:46
Новосибирск,Витебск,81,333.33,45.3,2024-02-21,07:09:30,17:37:31
Витебск,Гомель,259,529.88,69.43,2023-08-22,03:37:20,23:17:28
Минск,Гомель,75,605.47,75.72,2024-03-29,02:12:41,16:44:07
Гродно,Москва,235,517.21,74.18,2023-06-27,03:32:50,22:10:52
Санкт-Петербург,Витебск,119,647.67,78.55,2024-04-06,07:59:24,14:08:02
Витебск,Екатеринбург,187,659.24,82.99,2024-02-22,09:02:26,22:17:39
Гродно,Витебск,73,339.39,47.15,2023-08-05,03:47:13,19:35:37
Екатеринбург,Москва,113,597.1,87.4,2024-04-28,07:14:03,13:33:59
Гродно,Санкт-Петербург,270,739.95,99.37,2023-08-06,04:05:11,17:11:22
Екатеринбург,Минск,149,363.75,57.96,2023-10-15,11:46:07,16:02:48
Гомель,Новосибирск,157,688.46,96.98,2023-12-27,03:43:41,12:54:41
Новосибирск,Могилев,93,339.32,56.02,2023-09-10,07:29:25,20:45:54
Гомель,Витебск,57,562.55,85.97,2023-07-20,04:10:42,12:13:06
Гродно,Могилев,58,431.26,62.85,2024-01-22,06:02:19,16:36:51
Гродно,Новосибирск,182,696.66,97.13,2024-05-27,10:31:04,18:59:39
Могилев,Гродно,33,444.39,64.14,2023-11-23,10:23:21,22:16:23
Екатеринбург,Санкт-Петербург,232,703.67,100.12,2024-02-18,02:48:00,18:58:43
Москва,Новосибирск,192,471.05,69.76,2023-08-11,11:06:50,19:16:41
Гомель,Минск,208,676.82,81.97,2023-06-10,01:58:56,18:32:29
Могилев,Минск,69,441.4,73.78,2023-12-05,09:56:40,21:50:24
Брест,Гомель,87,483.21,70.69,2024-02-24,09:34:11,19:56:53
Новосибирск,Екатеринбург,51,304.42,48.31,2023-11-11,08:30:58,21:16:20
Могилев,Минск,86,257.01,49.71,2024-05-19,09:31:42,15:37:50
Новосибирск,Гомель,104,483.52,62.94,2024-01-12,00:17:48,14:11:35
Гомель,Екатеринбург,168,649.43,84.01,2024-05-09,00:55:30,23:09:24
Москва,Гродно,73,418.3,67.7,2023-12-19,04:23:00,21:29:31
Витебск,Гомель,153,375.58,65.78,2024-05-26,09:58:48,19:14:50
Санкт-Петербург,Минск,136,691.84,88.65,2023-10-03,00:44:45,15:28:35
Витебск,Гродно,189,409.07,65.87,2024-02-12,08:55:40,15:24:12
Екатеринбург,Москва,161,361.26,52.38,2023-10-21,00:23:04,21:36:03
Витебск,Брест,59,335.93,43.97,2023-11-02,01:57:47,14:46:35
Санкт-Петербург,Екатеринбург,116,389.07,54.4,2024-04-25,11:20:42,13:21:00
Витебск,Гомель,195,528.33,81.66,2024-02-15,04:40:24,21:14:42
Минск,Екатеринбург,97,367.37,66.49,2023-09-10,04:49:33,14:47:41
Гомель,Витебск,73,593.4,87.74,2023-08-03,07:45:34,18:41:35
Минск,Екатеринбург,56,264.46,46.12,2024-01-08,11:34:08,21:42:56
Новосибирск,Екатеринбург,82,229.22,46.61,2024-02-28,06:56:28,17:00:08
Гомель,Екатеринбург,241,525.14,67.49,2023-06-09,10:42:26,12:01:03
Гомель,Минск,103,257.4,37.81,2023-11-29,00:08:55,14:37:16
Гродно,Санкт-Петербург,242,496.38,79.0,2024-03-18,01:57:02,17:01:11
Санкт-Петербург,Москва,53,528.01,78.44,2023-07-05,03:57:34,13:45:11
Гомель,Брест,93,252.59,46.03,2023-10-13,06:09:37,21:17:46
Новосибирск,Екатеринбург,60,571.77,77.88,2024-03-18,08:24:31,16:33:03
Екатеринбург,Санкт-Петербург,249,680.67,81.68,2023-06-22,08:24:56,19:56:36
Гродно,Гомель,143,672.83,95.54,2024-01-02,07:49:20,19:57:28
Витебск,Могилев,108,285.4,40.84,2023-09-22,07:47:53,13:52:40
Минск,Санкт-Петербург,168,740.59,97.46,2023-07-27,04:49:52,23:50:05
Минск,Гомель,73,515.97,71.53,2023-09-06,06:01:53,15:22:56
Гродно,Москва,216,450.66,67.56,2024-03-26,04:33:30,15:31:54
Гомель,Москва,183,649.46,85.47,2023-12-09,08:06:11,22:52:33
Гомель,Екатеринбург,168,482.42,70.33,2023-10-19,06:03:20,16:24:39
Минск,Екатеринбург,40,405.63,66.72,2024-01-27,06:08:51,12:47:15
Москва,Могилев,121,341.59,56.03,2023-09-24,08:54:42,14:49:47
Брест,Минск,156,674.2,90.35,2024-02-21,08:27:54,22:30:20
Екатеринбург,Москва,147,675.45,81.34,2023-10-22,01:54:03,22:25:31
Санкт-Петербург,Минск,133,361.51,54.51,2024-01-20,00:27:17,21:49:22
Могилев,Москва,200,778.23,96.52,2024-05-16,01:52:49,23:54:31
Гомель,Могилев,185,582.98,79.63,2024-02-06,04:33:14,21:58:59
Москва,Санкт-Петербург,187,468.65,68.29,2024-05-01,08:57:45,16:58:57
Москва,Минск,43,541.67,69.69,2024-02-01,11:38:06,19:15:22
Екатеринбург,Санкт-Петербург,196,431.54,60.85,2023-07-26,01:32:30,23:33:55
